ID,COMBINATION_ID,VARIABLE_ID,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,MEMBER_HIERARCHY
27031,F_14_00_REF_FINREP_3_0_152769_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27032,F_14_00_REF_FINREP_3_0_152769_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27033,F_14_00_REF_FINREP_3_0_152769_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
27034,F_14_00_REF_FINREP_3_0_152769_REF,FV_HRRCHY,,,FV_HRRCHY_3,
27035,F_20_01_REF_FINREP_3_0_113133_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
27036,F_20_01_REF_FINREP_3_0_113133_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27037,F_20_01_REF_FINREP_3_0_113133_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_0,
27038,F_20_01_REF_FINREP_3_0_113133_REF,TYP_ACCNTNG_ITM,,,TYP_ACCNTNG_ITM_498,
27039,F_20_01_REF_FINREP_3_0_113133_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_0,
27040,F_20_01_REF_FINREP_3_0_113133_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
27041,F_20_01_REF_FINREP_3_0_113133_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27042,F_20_01_REF_FINREP_3_0_113133_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27043,F_20_01_REF_FINREP_3_0_113133_REF,TYP_HDG,,,TYP_HDG_0,
27044,F_04_10_REF_FINREP_3_0_153136_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_73,
27045,F_04_10_REF_FINREP_3_0_153136_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
27046,F_04_10_REF_FINREP_3_0_153136_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27047,F_04_10_REF_FINREP_3_0_153136_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27048,F_04_10_REF_FINREP_3_0_153136_REF,ENTRPRS_SZ,,,SZ_5,
27049,F_04_10_REF_FINREP_3_0_153136_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
27050,F_04_10_REF_FINREP_3_0_153136_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27051,F_04_10_REF_FINREP_3_0_153136_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
27052,F_04_10_REF_FINREP_3_0_153136_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
27053,F_04_10_REF_FINREP_3_0_153136_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_241,
27054,F_04_10_REF_FINREP_3_0_153136_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
27055,F_07_01_REF_FINREP_3_0_441673_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_19,
27056,F_07_01_REF_FINREP_3_0_441673_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27057,F_07_01_REF_FINREP_3_0_441673_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27058,F_07_01_REF_FINREP_3_0_441673_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
27059,F_07_01_REF_FINREP_3_0_441673_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27060,F_07_01_REF_FINREP_3_0_441673_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27061,F_07_01_REF_FINREP_3_0_441673_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27062,F_07_01_REF_FINREP_3_0_441673_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27063,F_07_01_REF_FINREP_3_0_441673_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
27064,F_07_01_REF_FINREP_3_0_441673_REF,PRJCT_FNNC_LN,,,PRJCT_FNNC_LN_-1,
27065,F_07_01_REF_FINREP_3_0_441673_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27066,F_07_01_REF_FINREP_3_0_441673_REF,TYP_CLLTRL,,,TYP_PRTCTN_1,
27067,F_07_01_REF_FINREP_3_0_441673_REF,PRPS,,,PRPS_-1,
27068,F_14_00_REF_FINREP_3_0_151868_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_312,
27069,F_14_00_REF_FINREP_3_0_151868_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_3,
27070,F_14_00_REF_FINREP_3_0_151868_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27071,F_14_00_REF_FINREP_3_0_151868_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27072,F_14_00_REF_FINREP_3_0_151868_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27073,F_14_00_REF_FINREP_3_0_151868_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
27074,F_14_00_REF_FINREP_3_0_151868_REF,FV_HRRCHY,,,FV_HRRCHY_1,
27075,F_31_01_REF_FINREP_3_0_67827_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_71,
27076,F_31_01_REF_FINREP_3_0_67827_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27077,F_31_01_REF_FINREP_3_0_67827_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
27078,F_31_01_REF_FINREP_3_0_67827_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_310,
27079,F_31_01_REF_FINREP_3_0_67827_REF,PRFRMNG_STTS,,,CRDT_QLTY_0,
27080,F_31_01_REF_FINREP_3_0_67827_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27081,F_10_00_REF_FINREP_3_0_153253_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_85,
27082,F_10_00_REF_FINREP_3_0_153253_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27083,F_10_00_REF_FINREP_3_0_153253_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27084,F_10_00_REF_FINREP_3_0_153253_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
27085,F_10_00_REF_FINREP_3_0_153253_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27086,F_10_00_REF_FINREP_3_0_153253_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27087,F_10_00_REF_FINREP_3_0_153253_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27088,F_10_00_REF_FINREP_3_0_153253_REF,TYP_HDG,,,TYP_HDG_-1,
27089,F_04_10_REF_FINREP_3_0_153211_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_73,
27090,F_04_10_REF_FINREP_3_0_153211_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
27091,F_04_10_REF_FINREP_3_0_153211_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27092,F_04_10_REF_FINREP_3_0_153211_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27093,F_04_10_REF_FINREP_3_0_153211_REF,ENTRPRS_SZ,,,SZ_5,
27094,F_04_10_REF_FINREP_3_0_153211_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
27095,F_04_10_REF_FINREP_3_0_153211_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27096,F_04_10_REF_FINREP_3_0_153211_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
27097,F_04_10_REF_FINREP_3_0_153211_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
27098,F_04_10_REF_FINREP_3_0_153211_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
27099,F_04_10_REF_FINREP_3_0_153211_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
27100,F_04_08_REF_FINREP_3_0_153450_REF,ENTRPRS_SZ,,,SZ_5,
27101,F_04_08_REF_FINREP_3_0_153450_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
27102,F_04_08_REF_FINREP_3_0_153450_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27103,F_04_08_REF_FINREP_3_0_153450_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27104,F_04_08_REF_FINREP_3_0_153450_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27105,F_04_08_REF_FINREP_3_0_153450_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27106,F_04_08_REF_FINREP_3_0_153450_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27107,F_04_08_REF_FINREP_3_0_153450_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
27108,F_04_08_REF_FINREP_3_0_153450_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_9,
27109,F_04_08_REF_FINREP_3_0_153450_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
27110,F_04_08_REF_FINREP_3_0_153450_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27111,F_04_08_REF_FINREP_3_0_153450_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27112,F_14_00_REF_FINREP_3_0_151899_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27113,F_14_00_REF_FINREP_3_0_151899_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_3,
27114,F_14_00_REF_FINREP_3_0_151899_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27115,F_14_00_REF_FINREP_3_0_151899_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27116,F_14_00_REF_FINREP_3_0_151899_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27117,F_14_00_REF_FINREP_3_0_151899_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27118,F_14_00_REF_FINREP_3_0_151899_REF,FV_HRRCHY,,,FV_HRRCHY_2,
27119,F_07_02_REF_FINREP_3_0_155409_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_54,
27120,F_07_02_REF_FINREP_3_0_155409_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27121,F_07_02_REF_FINREP_3_0_155409_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27122,F_07_02_REF_FINREP_3_0_155409_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
27123,F_07_02_REF_FINREP_3_0_155409_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27124,F_07_02_REF_FINREP_3_0_155409_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27125,F_07_02_REF_FINREP_3_0_155409_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27126,F_07_02_REF_FINREP_3_0_155409_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27127,F_07_02_REF_FINREP_3_0_155409_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
27128,F_07_02_REF_FINREP_3_0_155409_REF,PRJCT_FNNC_LN,,,PRJCT_FNNC_LN_-1,
27129,F_07_02_REF_FINREP_3_0_155409_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27130,F_07_02_REF_FINREP_3_0_155409_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
27131,F_07_02_REF_FINREP_3_0_155409_REF,TYP_CLLTRL,,,TYP_PRTCTN_1,
27132,F_07_02_REF_FINREP_3_0_155409_REF,PRPS,,,PRPS_-1,
27133,F_14_00_REF_FINREP_3_0_151900_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
27134,F_14_00_REF_FINREP_3_0_151900_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_3,
27135,F_14_00_REF_FINREP_3_0_151900_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27136,F_14_00_REF_FINREP_3_0_151900_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27137,F_14_00_REF_FINREP_3_0_151900_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27138,F_14_00_REF_FINREP_3_0_151900_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
27139,F_14_00_REF_FINREP_3_0_151900_REF,FV_HRRCHY,,,FV_HRRCHY_3,
27140,F_10_00_REF_FINREP_3_0_152039_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_33,
27141,F_10_00_REF_FINREP_3_0_152039_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27142,F_10_00_REF_FINREP_3_0_152039_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27143,F_10_00_REF_FINREP_3_0_152039_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
27144,F_10_00_REF_FINREP_3_0_152039_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27145,F_10_00_REF_FINREP_3_0_152039_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27146,F_10_00_REF_FINREP_3_0_152039_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27147,F_10_00_REF_FINREP_3_0_152039_REF,TYP_HDG,,,TYP_HDG_-1,
27148,F_20_02_REF_FINREP_3_0_32583_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
27149,F_20_02_REF_FINREP_3_0_32583_REF,TYP_ACCNTNG_ITM,,,TYP_ACCNTNG_ITM_749,
27150,F_20_02_REF_FINREP_3_0_32583_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_0,
27151,F_20_02_REF_FINREP_3_0_32583_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27152,F_20_02_REF_FINREP_3_0_32583_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27153,F_20_02_REF_FINREP_3_0_32583_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27154,F_20_02_REF_FINREP_3_0_32583_REF,TYP_HDG,,,TYP_HDG_0,
27155,F_04_10_REF_FINREP_3_0_152129_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_15,
27156,F_04_10_REF_FINREP_3_0_152129_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
27157,F_04_10_REF_FINREP_3_0_152129_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27158,F_04_10_REF_FINREP_3_0_152129_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_-1,
27159,F_04_10_REF_FINREP_3_0_152129_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_-1,
27160,F_04_10_REF_FINREP_3_0_152129_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27161,F_04_10_REF_FINREP_3_0_152129_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27162,F_04_10_REF_FINREP_3_0_152129_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27163,F_04_10_REF_FINREP_3_0_152129_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27164,F_04_10_REF_FINREP_3_0_152129_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27165,F_04_09_REF_FINREP_3_0_153075_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_76,
27166,F_04_09_REF_FINREP_3_0_153075_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
27167,F_04_09_REF_FINREP_3_0_153075_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27168,F_04_09_REF_FINREP_3_0_153075_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27169,F_04_09_REF_FINREP_3_0_153075_REF,ENTRPRS_SZ,,,SZ_5,
27170,F_04_09_REF_FINREP_3_0_153075_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
27171,F_04_09_REF_FINREP_3_0_153075_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27172,F_04_09_REF_FINREP_3_0_153075_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27173,F_04_09_REF_FINREP_3_0_153075_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27174,F_04_09_REF_FINREP_3_0_153075_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27175,F_04_09_REF_FINREP_3_0_153075_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27176,F_14_00_REF_FINREP_3_0_151880_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27177,F_14_00_REF_FINREP_3_0_151880_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_3,
27178,F_14_00_REF_FINREP_3_0_151880_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27179,F_14_00_REF_FINREP_3_0_151880_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27180,F_14_00_REF_FINREP_3_0_151880_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27181,F_14_00_REF_FINREP_3_0_151880_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27182,F_14_00_REF_FINREP_3_0_151880_REF,FV_HRRCHY,,,FV_HRRCHY_3,
27183,F_14_00_REF_FINREP_3_0_152011_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
27184,F_14_00_REF_FINREP_3_0_152011_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_33,
27185,F_14_00_REF_FINREP_3_0_152011_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27186,F_14_00_REF_FINREP_3_0_152011_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27187,F_14_00_REF_FINREP_3_0_152011_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27188,F_14_00_REF_FINREP_3_0_152011_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
27189,F_14_00_REF_FINREP_3_0_152011_REF,FV_HRRCHY,,,FV_HRRCHY_2,
27190,F_01_02_REF_FINREP_3_0_45983_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_33,
27191,F_01_02_REF_FINREP_3_0_45983_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27192,F_01_02_REF_FINREP_3_0_45983_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27193,F_01_02_REF_FINREP_3_0_45983_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_670,
27194,F_01_02_REF_FINREP_3_0_45983_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27195,F_01_02_REF_FINREP_3_0_45983_REF,TYP_HDG,,,TYP_HDG_0,
27196,F_07_01_REF_FINREP_3_0_150554_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_19,
27197,F_07_01_REF_FINREP_3_0_150554_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27198,F_07_01_REF_FINREP_3_0_150554_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27199,F_07_01_REF_FINREP_3_0_150554_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
27200,F_07_01_REF_FINREP_3_0_150554_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27201,F_07_01_REF_FINREP_3_0_150554_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
27202,F_07_01_REF_FINREP_3_0_150554_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
27203,F_07_01_REF_FINREP_3_0_150554_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
27204,F_07_01_REF_FINREP_3_0_150554_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
27205,F_07_01_REF_FINREP_3_0_150554_REF,PRJCT_FNNC_LN,,,PRJCT_FNNC_LN_0,
27206,F_07_01_REF_FINREP_3_0_150554_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
27207,F_07_01_REF_FINREP_3_0_150554_REF,IMPRMNT_STTS,,,CRDT_QLTY_24,
27208,F_07_01_REF_FINREP_3_0_150554_REF,TYP_CLLTRL,,,TYP_PRTCTN_1,
27209,F_07_01_REF_FINREP_3_0_150554_REF,PRPS,,,PRPS_-1,
27210,F_14_00_REF_FINREP_3_0_11130_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_312,
27211,F_14_00_REF_FINREP_3_0_11130_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_2,
27212,F_14_00_REF_FINREP_3_0_11130_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27213,F_14_00_REF_FINREP_3_0_11130_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27214,F_14_00_REF_FINREP_3_0_11130_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
27215,F_14_00_REF_FINREP_3_0_11130_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
27216,F_14_00_REF_FINREP_3_0_11130_REF,FV_HRRCHY,,,FV_HRRCHY_3,
27217,F_20_02_REF_FINREP_3_0_10905_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
27218,F_20_02_REF_FINREP_3_0_10905_REF,TYP_ACCNTNG_ITM,,,TYP_ACCNTNG_ITM_749,
27219,F_20_02_REF_FINREP_3_0_10905_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_1,
27220,F_20_02_REF_FINREP_3_0_10905_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
27221,F_20_02_REF_FINREP_3_0_10905_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27222,F_20_02_REF_FINREP_3_0_10905_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27223,F_20_02_REF_FINREP_3_0_10905_REF,TYP_HDG,,,TYP_HDG_0,
27224,F_04_09_REF_FINREP_3_0_153078_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_76,
27225,F_04_09_REF_FINREP_3_0_153078_REF,IMPRMNT_STTS,,,CRDT_QLTY_4,
27226,F_04_09_REF_FINREP_3_0_153078_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27227,F_04_09_REF_FINREP_3_0_153078_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27228,F_04_09_REF_FINREP_3_0_153078_REF,ENTRPRS_SZ,,,SZ_5,
27229,F_04_09_REF_FINREP_3_0_153078_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
27230,F_04_09_REF_FINREP_3_0_153078_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
27231,F_04_09_REF_FINREP_3_0_153078_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
27232,F_04_09_REF_FINREP_3_0_153078_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
27233,F_04_09_REF_FINREP_3_0_153078_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
27234,F_04_09_REF_FINREP_3_0_153078_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
27235,F_04_08_REF_FINREP_3_0_153436_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
27236,F_04_08_REF_FINREP_3_0_153436_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_2,
27237,F_04_08_REF_FINREP_3_0_153436_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
27238,F_04_08_REF_FINREP_3_0_153436_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
27239,F_04_08_REF_FINREP_3_0_153436_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
27240,F_04_08_REF_FINREP_3_0_153436_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
27241,F_04_08_REF_FINREP_3_0_153436_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
27242,F_04_08_REF_FINREP_3_0_153436_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_9,
27243,F_04_08_REF_FINREP_3_0_153436_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
27244,F_04_08_REF_FINREP_3_0_153436_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27245,F_04_08_REF_FINREP_3_0_153436_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27246,F_20_02_REF_FINREP_3_0_152667_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
27247,F_20_02_REF_FINREP_3_0_152667_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27248,F_20_02_REF_FINREP_3_0_152667_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_4,
27249,F_20_02_REF_FINREP_3_0_152667_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
27250,F_20_02_REF_FINREP_3_0_152667_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
27251,F_20_02_REF_FINREP_3_0_152667_REF,TYP_HDG,,,TYP_HDG_4,
27252,F_04_10_REF_FINREP_3_0_153156_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_73,
27253,F_04_10_REF_FINREP_3_0_153156_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
27254,F_04_10_REF_FINREP_3_0_153156_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
27255,F_04_10_REF_FINREP_3_0_153156_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
27256,F_04_10_REF_FINREP_3_0_153156_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
27257,F_04_10_REF_FINREP_3_0_153156_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_2,
